Order_ID,Order_Date,Order_Time,City,Restaurant_Name,Cuisine,Customer_Rating,Delivery_Time_Minutes,Order_Value,Payment_Method,Discount_Applied,Order_Status
3173,2026-01-10,14:00:00,Bangalore,Tandoori Nights,South Indian,3.3,66,724.22,COD,175.16,Delivered
3174,2026-02-26,15:29:00,Chennai,Tandoori Nights,Japanese,3.1,61,810.58,UPI,119.08,Delivered
3175,2026-01-06,18:24:00,Bangalore,Dosa Palace,Japanese,4.5,40,1198.98,COD,35.2,Delivered
3176,2026-01-09,15:26:00,Pune,Dosa Palace,Italian,2.8,21,340.92,UPI,156.54,Delivered
3177,2026-01-15,20:40:00,Hyderabad,Pizza Point,Italian,3.7,62,813.56,Card,104.06,Delivered
3178,2026-03-09,12:26:00,Chennai,Biryani Hub,Italian,4.1,35,676.72,Card,122.31,Delivered
3179,2026-03-25,17:46:00,Hyderabad,Dosa Palace,Indian,2.8,38,457.11,Card,143.59,Delivered
3180,2026-03-16,17:28:00,Chennai,Tandoori Nights,South Indian,3.8,23,1142.21,Card,83.27,Delivered
3181,2026-02-22,21:33:00,Pune,Biryani Hub,Japanese,3.9,29,990.84,Card,1.55,Delivered
3182,2026-03-28,15:55:00,Hyderabad,Dosa Palace,South Indian,4.4,41,977.06,UPI,72.83,Delivered
3183,2026-03-01,12:55:00,Mumbai,Sushi World,Japanese,3.1,31,1099.19,UPI,82.73,Delivered
3184,2026-03-02,17:50:00,Chennai,Burger Town,Japanese,3.2,21,925.04,UPI,73.39,Cancelled
3185,2026-03-06,18:03:00,Mumbai,Dosa Palace,Japanese,3.9,21,706.74,COD,166.21,Delivered
3186,2026-01-20,17:59:00,Hyderabad,Sushi World,Japanese,5.0,60,591.54,COD,66.47,Delivered
3187,2026-03-26,17:38:00,Mumbai,Pizza Point,Fast Food,3.0,63,904.13,Card,83.27,Delivered
3188,2026-01-26,13:01:00,Mumbai,Sushi World,Fast Food,5.0,53,802.81,Card,12.32,Delivered
3189,2026-03-01,18:55:00,Hyderabad,Pizza Point,Indian,4.3,37,742.88,Card,143.37,Delivered
3190,2026-03-25,11:01:00,Pune,Dosa Palace,Italian,4.6,35,789.06,COD,43.08,Delivered
3191,2026-03-12,15:56:00,Mumbai,Pizza Point,Japanese,2.7,38,855.35,COD,47.0,Delivered
3192,2026-04-01,12:14:00,Mumbai,Sushi World,South Indian,3.3,66,1168.7,UPI,117.37,Delivered
3193,2026-01-21,10:25:00,Pune,Burger Town,Fast Food,2.6,44,953.16,COD,196.71,Delivered
3194,2026-01-06,14:20:00,Mumbai,Biryani Hub,Italian,3.4,49,376.43,Card,82.03,Delivered
3195,2026-01-22,13:08:00,Mumbai,Biryani Hub,Indian,5.0,67,666.77,UPI,65.43,Delivered
3196,2026-02-24,12:20:00,Mumbai,Burger Town,Italian,2.8,25,878.24,COD,7.24,Delivered
3197,2026-01-11,13:28:00,Bangalore,Tandoori Nights,Japanese,3.9,46,375.65,UPI,157.47,Delivered
3198,2026-03-21,20:40:00,Pune,Biryani Hub,Italian,2.5,34,1132.71,COD,52.26,Delivered
3199,2026-03-15,10:46:00,Mumbai,Dosa Palace,Japanese,4.3,50,277.03,COD,153.77,Delivered
3200,2026-03-18,10:27:00,Pune,Tandoori Nights,Fast Food,3.0,63,810.98,COD,56.45,Delivered
3201,2026-01-05,21:08:00,Chennai,Dosa Palace,Fast Food,2.8,41,1175.94,Card,5.98,Cancelled
3202,2026-03-25,10:51:00,Chennai,Sushi World,Japanese,3.3,31,927.87,COD,99.64,Delivered
3203,2026-03-16,14:09:00,Mumbai,Sushi World,South Indian,4.4,29,877.26,Card,181.21,Delivered
3204,2026-02-26,14:13:00,Pune,Tandoori Nights,Fast Food,2.8,40,1197.42,UPI,42.12,Delivered
3205,2026-01-19,16:20:00,Pune,Tandoori Nights,South Indian,3.1,66,991.8,COD,30.78,Delivered
3206,2026-02-25,21:24:00,Pune,Tandoori Nights,Japanese,2.5,50,1170.29,Card,36.96,Delivered
3207,2026-03-01,10:34:00,Bangalore,Tandoori Nights,Japanese,4.9,55,898.89,Card,138.06,Delivered
3208,2026-03-05,12:55:00,Chennai,Pizza Point,Fast Food,4.0,29,865.46,UPI,73.48,Delivered
3209,2026-01-29,11:05:00,Pune,Tandoori Nights,South Indian,4.3,38,962.57,UPI,51.21,Delivered
3210,2026-03-15,16:20:00,Pune,Tandoori Nights,Japanese,4.1,42,388.75,UPI,67.54,Delivered
3211,2026-02-26,22:40:00,Bangalore,Sushi World,Fast Food,2.9,65,1005.78,COD,61.82,Delivered
3212,2026-03-18,16:27:00,Bangalore,Dosa Palace,Japanese,4.0,29,1170.14,COD,108.76,Delivered
3213,2026-01-09,17:18:00,Pune,Sushi World,Italian,2.8,68,811.64,UPI,26.67,Delivered
3214,2026-03-08,17:44:00,Hyderabad,Biryani Hub,Italian,3.5,46,212.36,COD,101.74,Cancelled
3215,2026-01-24,12:14:00,Pune,Pizza Point,Fast Food,3.9,62,272.09,Card,62.35,Delivered
3216,2026-03-29,12:28:00,Pune,Pizza Point,Japanese,3.9,69,434.71,Card,186.53,Delivered
3217,2026-02-26,17:30:00,Bangalore,Dosa Palace,Fast Food,2.8,21,691.1,COD,84.36,Delivered
3218,2026-03-09,18:03:00,Bangalore,Tandoori Nights,Indian,2.6,30,613.76,COD,20.0,Delivered
3219,2026-02-04,15:06:00,Pune,Sushi World,Fast Food,4.5,27,1179.21,Card,186.72,Delivered
3220,2026-03-31,11:05:00,Pune,Biryani Hub,Fast Food,4.3,38,1145.59,Card,187.5,Delivered
3221,2026-03-12,20:20:00,Pune,Sushi World,Italian,2.7,35,592.72,COD,35.1,Delivered
3222,2026-02-03,21:10:00,Bangalore,Tandoori Nights,Italian,2.8,23,994.32,COD,163.28,Delivered
3223,2026-02-07,22:17:00,Pune,Tandoori Nights,Japanese,4.7,33,836.36,UPI,172.39,Delivered
3224,2026-01-01,22:50:00,Pune,Burger Town,Fast Food,4.4,41,443.14,UPI,71.12,Delivered
3225,2026-01-09,20:24:00,Mumbai,Sushi World,Fast Food,5.0,36,1131.18,COD,31.9,Delivered
3226,2026-03-06,12:07:00,Hyderabad,Dosa Palace,Japanese,3.1,62,459.52,Card,159.69,Delivered
3227,2026-01-17,13:08:00,Chennai,Sushi World,South Indian,3.7,45,1070.34,COD,5.66,Delivered
3228,2026-02-26,21:18:00,Hyderabad,Pizza Point,Japanese,3.1,54,837.64,Card,123.88,Delivered
3229,2026-02-02,13:21:00,Mumbai,Biryani Hub,Italian,4.1,55,821.13,COD,68.4,Delivered
3230,2026-02-20,22:41:00,Chennai,Dosa Palace,Italian,2.8,64,1038.41,COD,119.21,Delivered
3231,2026-02-24,18:44:00,Pune,Burger Town,Fast Food,2.8,68,694.31,Card,157.77,Delivered
3232,2026-03-09,22:40:00,Mumbai,Biryani Hub,Italian,2.7,49,1053.37,Card,165.75,Delivered
3233,2026-02-15,22:51:00,Pune,Biryani Hub,Japanese,4.2,40,750.23,COD,199.69,Delivered
3234,2026-02-14,10:15:00,Bangalore,Pizza Point,Fast Food,3.7,39,1184.65,Card,128.05,Delivered
3235,2026-02-07,12:00:00,Mumbai,Pizza Point,Japanese,4.0,61,859.93,Card,44.69,Delivered
3236,2026-01-19,17:35:00,Bangalore,Pizza Point,Japanese,4.7,45,574.06,COD,55.22,Cancelled
3237,2026-01-08,15:07:00,Mumbai,Dosa Palace,Fast Food,4.4,31,963.36,UPI,87.23,Delivered
3238,2026-01-13,16:41:00,Mumbai,Sushi World,South Indian,3.7,27,709.9,UPI,169.69,Delivered
3239,2026-02-27,19:23:00,Bangalore,Biryani Hub,Italian,5.0,54,1006.02,Card,73.37,Delivered
3240,2026-01-06,21:01:00,Chennai,Sushi World,Indian,3.6,48,1033.46,COD,137.65,Cancelled
3241,2026-02-10,15:47:00,Hyderabad,Sushi World,Indian,2.8,61,816.91,Card,9.02,Delivered
3242,2026-01-26,15:32:00,Pune,Pizza Point,Indian,5.0,26,1072.19,COD,86.01,Cancelled
3243,2026-02-02,14:09:00,Mumbai,Sushi World,Italian,2.6,29,603.43,UPI,33.41,Delivered
3244,2026-03-27,17:52:00,Pune,Biryani Hub,South Indian,3.9,58,257.38,UPI,187.69,Delivered
3245,2026-03-12,14:39:00,Bangalore,Biryani Hub,Japanese,3.3,69,862.65,UPI,158.29,Delivered
3246,2026-03-23,17:20:00,Pune,Tandoori Nights,Fast Food,3.8,39,964.45,Card,27.75,Delivered
3247,2026-03-11,10:08:00,Bangalore,Burger Town,South Indian,3.9,47,272.8,UPI,80.37,Delivered
3248,2026-01-03,14:27:00,Pune,Dosa Palace,Indian,3.1,33,970.91,UPI,16.12,Delivered
3249,2026-03-16,21:18:00,Hyderabad,Sushi World,Italian,3.9,31,839.16,Card,149.31,Delivered
3250,2026-03-10,10:38:00,Hyderabad,Dosa Palace,Italian,4.4,27,316.41,COD,38.27,Delivered
3251,2026-02-18,18:30:00,Hyderabad,Dosa Palace,Fast Food,3.2,26,739.94,UPI,160.87,Delivered
3252,2026-01-27,16:51:00,Hyderabad,Dosa Palace,Japanese,3.5,24,308.74,COD,14.8,Delivered
3253,2026-03-22,19:45:00,Hyderabad,Tandoori Nights,South Indian,3.2,20,521.62,COD,114.59,Delivered
3254,2026-02-07,13:27:00,Hyderabad,Dosa Palace,South Indian,4.6,66,1003.98,Card,121.64,Delivered
3255,2026-03-23,22:18:00,Bangalore,Tandoori Nights,South Indian,4.3,28,300.79,COD,66.87,Delivered
3256,2026-03-30,18:05:00,Mumbai,Biryani Hub,Japanese,4.7,63,659.39,COD,32.84,Delivered
3257,2026-03-10,19:47:00,Pune,Sushi World,Japanese,2.9,37,805.71,Card,64.77,Delivered
3258,2026-01-15,10:08:00,Hyderabad,Tandoori Nights,Japanese,2.7,62,1140.51,COD,99.1,Delivered
3259,2026-03-18,12:53:00,Bangalore,Burger Town,Fast Food,2.8,61,937.27,UPI,193.82,Cancelled
3260,2026-03-25,19:45:00,Bangalore,Dosa Palace,Italian,2.9,29,339.25,Card,89.39,Cancelled
3261,2026-03-14,20:30:00,Bangalore,Burger Town,Indian,3.8,69,1168.87,Card,37.88,Cancelled
3262,2026-01-19,11:46:00,Mumbai,Biryani Hub,Japanese,4.9,20,677.96,Card,5.18,Delivered
3263,2026-02-21,22:31:00,Pune,Biryani Hub,Italian,3.4,39,569.72,UPI,1.65,Delivered
3264,2026-01-23,10:38:00,Mumbai,Pizza Point,Japanese,4.9,62,328.71,COD,83.35,Cancelled
3265,2026-01-17,12:34:00,Chennai,Dosa Palace,Indian,2.6,48,1133.48,COD,59.26,Delivered
3266,2026-02-22,16:25:00,Bangalore,Pizza Point,Japanese,4.8,21,786.21,COD,23.02,Delivered
3267,2026-01-04,15:54:00,Chennai,Burger Town,Italian,3.0,45,1187.99,UPI,34.44,Delivered
3268,2026-03-14,20:35:00,Hyderabad,Sushi World,Fast Food,4.8,30,373.87,COD,69.98,Delivered
3269,2026-01-24,17:11:00,Hyderabad,Pizza Point,Indian,2.6,44,745.84,COD,137.33,Delivered
3270,2026-02-06,16:43:00,Mumbai,Biryani Hub,Italian,4.9,53,309.89,UPI,121.92,Delivered
3271,2026-01-02,12:49:00,Pune,Dosa Palace,South Indian,3.0,60,724.28,UPI,15.99,Cancelled
3272,2026-03-04,16:35:00,Chennai,Burger Town,South Indian,3.3,20,1089.79,COD,28.61,Delivered
3273,2026-01-27,13:31:00,Pune,Tandoori Nights,South Indian,3.7,50,309.32,UPI,181.68,Delivered
3274,2026-03-02,16:38:00,Mumbai,Biryani Hub,Fast Food,3.5,57,469.65,UPI,14.22,Delivered
3275,2026-03-31,18:33:00,Hyderabad,Tandoori Nights,Japanese,4.2,41,882.4,UPI,39.77,Delivered
3276,2026-01-10,18:26:00,Pune,Sushi World,Japanese,4.9,21,276.29,Card,63.59,Delivered
3277,2026-01-08,17:27:00,Pune,Dosa Palace,Japanese,4.0,66,653.98,Card,46.02,Delivered
3278,2026-02-18,20:51:00,Hyderabad,Sushi World,Fast Food,4.3,20,533.06,COD,58.17,Delivered
3279,2026-01-25,10:13:00,Chennai,Sushi World,South Indian,2.7,43,1038.15,COD,145.55,Cancelled
3280,2026-02-12,17:21:00,Hyderabad,Dosa Palace,Japanese,4.1,69,249.08,UPI,19.0,Delivered
3281,2026-01-23,17:29:00,Pune,Dosa Palace,Fast Food,3.6,55,1063.4,COD,70.45,Delivered
3282,2026-03-27,16:24:00,Chennai,Tandoori Nights,Fast Food,4.7,64,903.63,Card,122.35,Delivered
3283,2026-01-28,22:37:00,Chennai,Sushi World,Italian,3.5,55,497.19,COD,9.77,Cancelled
3284,2026-03-28,21:48:00,Hyderabad,Burger Town,Japanese,4.2,66,397.77,COD,8.86,Delivered
3285,2026-03-15,12:01:00,Pune,Tandoori Nights,South Indian,3.1,53,1150.18,Card,99.71,Delivered
3286,2026-03-02,11:55:00,Mumbai,Dosa Palace,Indian,3.1,28,753.91,Card,179.96,Delivered
3287,2026-02-28,18:01:00,Pune,Biryani Hub,Fast Food,3.4,31,544.78,UPI,88.95,Delivered
3288,2026-02-22,22:14:00,Bangalore,Tandoori Nights,Italian,3.3,65,244.47,UPI,81.33,Delivered
3289,2026-03-25,11:28:00,Mumbai,Pizza Point,Indian,3.1,39,365.78,UPI,2.03,Delivered
3290,2026-02-10,18:55:00,Chennai,Burger Town,Fast Food,2.6,23,798.17,COD,146.54,Delivered
3291,2026-03-25,21:57:00,Mumbai,Tandoori Nights,Italian,4.6,34,713.11,COD,32.82,Delivered
3292,2026-03-21,17:40:00,Chennai,Dosa Palace,Japanese,2.7,23,957.61,COD,139.7,Delivered
3293,2026-02-14,18:16:00,Chennai,Dosa Palace,Italian,4.7,24,1034.84,Card,69.7,Delivered
3294,2026-01-09,10:39:00,Mumbai,Burger Town,Fast Food,2.8,29,597.17,COD,9.0,Delivered
3295,2026-01-11,17:01:00,Chennai,Pizza Point,Japanese,2.7,63,300.93,Card,65.58,Delivered
3296,2026-02-12,11:56:00,Chennai,Tandoori Nights,South Indian,3.9,63,991.53,COD,131.91,Cancelled
3297,2026-04-01,11:58:00,Bangalore,Tandoori Nights,Italian,3.8,59,753.74,COD,153.67,Delivered
3298,2026-02-07,13:00:00,Pune,Sushi World,Indian,3.7,55,1179.79,Card,127.11,Delivered
3299,2026-01-06,19:32:00,Pune,Biryani Hub,Japanese,3.9,54,996.35,Card,142.21,Delivered
3300,2026-03-05,15:28:00,Bangalore,Dosa Palace,Japanese,3.2,20,529.07,Card,47.18,Delivered
3301,2026-02-06,14:50:00,Mumbai,Tandoori Nights,South Indian,4.2,37,628.49,UPI,193.05,Delivered
3302,2026-01-12,14:08:00,Hyderabad,Tandoori Nights,Italian,3.8,50,435.58,UPI,45.38,Delivered
3303,2026-01-20,13:05:00,Hyderabad,Tandoori Nights,Indian,3.3,65,712.0,COD,34.02,Delivered
3304,2026-01-16,18:08:00,Hyderabad,Pizza Point,South Indian,4.6,68,910.72,COD,49.96,Delivered
3305,2026-03-02,14:58:00,Bangalore,Biryani Hub,Italian,4.3,25,812.49,COD,194.41,Delivered
3306,2026-01-31,15:30:00,Bangalore,Tandoori Nights,Indian,3.5,25,542.08,UPI,12.99,Delivered
3307,2026-01-21,13:19:00,Chennai,Burger Town,Indian,4.6,61,1023.3,COD,154.69,Delivered
3308,2026-01-23,14:53:00,Hyderabad,Dosa Palace,Fast Food,4.8,38,305.06,Card,21.06,Delivered
3309,2026-01-09,14:09:00,Mumbai,Sushi World,Indian,3.8,51,342.55,Card,154.66,Cancelled
3310,2026-01-04,18:12:00,Mumbai,Burger Town,Italian,3.0,61,604.16,UPI,55.4,Delivered
3311,2026-03-23,14:21:00,Hyderabad,Dosa Palace,South Indian,4.8,49,902.24,Card,145.32,Delivered
3312,2026-02-21,20:28:00,Hyderabad,Pizza Point,South Indian,3.0,45,894.19,Card,9.8,Delivered
3313,2026-03-15,15:07:00,Hyderabad,Biryani Hub,Fast Food,2.6,22,566.52,COD,66.92,Delivered
3314,2026-03-10,20:04:00,Bangalore,Biryani Hub,Italian,3.3,52,896.61,Card,92.92,Delivered
3315,2026-01-15,10:02:00,Bangalore,Dosa Palace,Indian,4.3,69,260.59,Card,4.14,Delivered
3316,2026-02-16,16:39:00,Bangalore,Burger Town,Fast Food,4.8,50,490.02,UPI,36.17,Delivered
3317,2026-02-25,21:27:00,Pune,Sushi World,Japanese,4.1,66,893.77,Card,33.76,Delivered
3318,2026-03-23,22:38:00,Mumbai,Pizza Point,Italian,4.9,39,384.04,Card,96.28,Delivered
3319,2026-01-17,10:19:00,Mumbai,Dosa Palace,Fast Food,2.7,23,412.71,COD,26.63,Cancelled
3320,2026-02-20,11:07:00,Chennai,Pizza Point,South Indian,2.7,51,286.88,COD,195.43,Delivered
3321,2026-01-17,18:34:00,Bangalore,Biryani Hub,Fast Food,4.0,37,564.47,COD,177.39,Delivered
3322,2026-03-17,12:35:00,Pune,Tandoori Nights,Japanese,4.9,29,1024.93,UPI,44.87,Delivered
3323,2026-01-18,14:25:00,Pune,Tandoori Nights,Italian,3.8,41,1036.36,COD,46.84,Delivered
3324,2026-01-08,19:55:00,Mumbai,Sushi World,Fast Food,2.6,36,1062.36,Card,189.49,Delivered
3325,2026-02-28,11:32:00,Bangalore,Pizza Point,Indian,3.1,61,236.7,UPI,59.91,Delivered
3326,2026-03-03,15:39:00,Chennai,Dosa Palace,Italian,3.1,23,1193.49,Card,84.66,Delivered
3327,2026-03-15,14:39:00,Bangalore,Sushi World,Fast Food,3.3,56,702.64,Card,140.3,Delivered
3328,2026-03-26,18:57:00,Hyderabad,Burger Town,Fast Food,2.6,26,1072.73,COD,68.81,Delivered
3329,2026-01-06,19:05:00,Bangalore,Tandoori Nights,Italian,4.8,27,1105.11,UPI,180.49,Delivered
3330,2026-03-21,12:44:00,Hyderabad,Dosa Palace,South Indian,3.8,20,714.5,UPI,117.81,Delivered
3331,2026-03-22,15:30:00,Hyderabad,Pizza Point,Indian,4.2,27,251.09,COD,113.45,Cancelled
3332,2026-03-12,19:35:00,Chennai,Sushi World,Italian,2.7,38,797.47,UPI,110.86,Delivered
3333,2026-01-19,19:18:00,Mumbai,Dosa Palace,Indian,2.6,36,534.09,Card,22.41,Delivered
3334,2026-02-27,18:18:00,Bangalore,Sushi World,Indian,4.0,60,406.77,UPI,158.09,Delivered
3335,2026-04-01,14:03:00,Hyderabad,Sushi World,Italian,4.7,67,382.5,Card,114.42,Delivered
3336,2026-01-20,16:02:00,Bangalore,Sushi World,Fast Food,3.8,28,759.26,UPI,10.7,Delivered
3337,2026-03-10,10:02:00,Mumbai,Pizza Point,South Indian,4.7,35,304.47,UPI,170.07,Delivered
3338,2026-03-09,13:03:00,Mumbai,Dosa Palace,Indian,4.5,64,1021.64,COD,145.89,Cancelled
3339,2026-01-20,13:58:00,Pune,Biryani Hub,Indian,2.7,56,427.29,COD,57.78,Delivered
3340,2026-03-14,11:23:00,Mumbai,Biryani Hub,Fast Food,3.0,46,749.29,UPI,57.21,Delivered
3341,2026-02-07,18:29:00,Chennai,Pizza Point,Italian,4.1,21,325.46,Card,100.94,Delivered
3342,2026-01-01,12:30:00,Hyderabad,Pizza Point,South Indian,3.6,55,1059.63,COD,1.45,Delivered
3343,2026-02-23,13:35:00,Pune,Tandoori Nights,Indian,3.2,31,892.09,COD,161.92,Delivered
3344,2026-03-15,13:13:00,Chennai,Sushi World,Indian,3.5,69,406.52,COD,188.41,Delivered
3345,2026-03-12,20:02:00,Bangalore,Dosa Palace,Italian,3.6,54,915.74,UPI,89.32,Delivered
3346,2026-02-24,14:10:00,Hyderabad,Dosa Palace,Fast Food,4.8,50,282.9,Card,107.31,Delivered
3347,2026-02-18,19:14:00,Mumbai,Burger Town,Japanese,2.8,38,972.22,Card,161.96,Delivered
3348,2026-02-22,11:03:00,Hyderabad,Burger Town,Fast Food,3.2,45,690.35,UPI,55.52,Delivered
3349,2026-02-04,11:24:00,Bangalore,Biryani Hub,Indian,3.8,55,320.18,Card,98.35,Delivered
3350,2026-02-28,12:34:00,Pune,Burger Town,Indian,4.2,23,750.48,COD,22.2,Delivered
3351,2026-01-19,22:07:00,Pune,Burger Town,South Indian,4.1,67,400.87,Card,140.38,Delivered
3352,2026-02-13,11:28:00,Pune,Biryani Hub,Fast Food,4.9,62,872.77,COD,158.57,Delivered
3353,2026-01-12,18:51:00,Mumbai,Tandoori Nights,Japanese,4.5,50,908.62,COD,13.38,Delivered
3354,2026-03-11,21:15:00,Chennai,Biryani Hub,South Indian,3.9,32,960.84,UPI,176.48,Delivered
3355,2026-01-17,12:31:00,Chennai,Burger Town,Japanese,3.0,62,1094.87,COD,74.9,Delivered
3356,2026-01-25,12:39:00,Hyderabad,Dosa Palace,South Indian,3.6,58,854.94,Card,184.44,Delivered
3357,2026-02-16,21:25:00,Mumbai,Burger Town,Fast Food,4.2,65,691.77,Card,180.03,Cancelled
3358,2026-03-08,16:58:00,Pune,Sushi World,Indian,4.6,23,1054.23,Card,158.18,Delivered
3359,2026-01-24,15:39:00,Pune,Sushi World,Japanese,4.9,59,1099.84,Card,166.03,Delivered
3360,2026-01-17,16:08:00,Bangalore,Sushi World,Fast Food,4.0,63,981.75,Card,57.87,Delivered
3361,2026-02-16,16:38:00,Bangalore,Tandoori Nights,Japanese,3.8,32,1142.43,COD,73.46,Delivered
3362,2026-01-15,19:02:00,Pune,Pizza Point,Fast Food,2.5,60,1179.43,UPI,48.01,Delivered
3363,2026-02-14,11:04:00,Pune,Sushi World,South Indian,2.7,28,451.31,UPI,70.9,Delivered
3364,2026-01-12,16:46:00,Mumbai,Dosa Palace,Fast Food,2.9,21,383.69,Card,112.38,Delivered
3365,2026-02-15,15:31:00,Chennai,Tandoori Nights,South Indian,2.6,54,648.59,COD,172.81,Delivered
3366,2026-01-20,18:14:00,Bangalore,Pizza Point,Indian,3.5,31,1196.93,UPI,109.44,Delivered
3367,2026-01-04,19:48:00,Chennai,Pizza Point,South Indian,3.3,36,288.47,Card,139.34,Delivered
3368,2026-03-17,12:18:00,Mumbai,Sushi World,Italian,4.1,23,911.99,COD,27.16,Delivered
3369,2026-02-25,22:33:00,Pune,Burger Town,Indian,3.8,33,1050.84,UPI,187.91,Delivered
3370,2026-02-07,16:58:00,Chennai,Biryani Hub,Fast Food,4.0,40,1196.45,COD,116.64,Delivered
3371,2026-02-11,17:49:00,Pune,Burger Town,Fast Food,3.7,60,819.71,Card,155.16,Delivered
3372,2026-03-23,16:43:00,Pune,Burger Town,Italian,3.2,27,580.09,COD,199.71,Delivered
3373,2026-01-28,13:19:00,Hyderabad,Pizza Point,Fast Food,4.9,52,366.49,UPI,171.95,Delivered
3374,2026-02-27,15:00:00,Chennai,Pizza Point,Indian,2.7,64,1181.76,UPI,100.87,Delivered
3375,2026-02-28,14:26:00,Chennai,Tandoori Nights,Indian,4.8,47,1124.2,COD,173.61,Delivered
3376,2026-01-10,16:29:00,Pune,Tandoori Nights,South Indian,3.3,22,1004.52,UPI,131.79,Delivered
3377,2026-02-27,16:30:00,Mumbai,Pizza Point,Japanese,3.8,33,1143.77,COD,146.0,Delivered
3378,2026-03-21,17:47:00,Hyderabad,Dosa Palace,Fast Food,2.8,38,260.85,COD,127.46,Cancelled
3379,2026-03-03,14:55:00,Pune,Dosa Palace,Italian,2.7,25,831.49,Card,57.53,Delivered
3380,2026-02-03,21:50:00,Bangalore,Biryani Hub,Indian,3.6,55,474.8,Card,66.9,Cancelled
3381,2026-01-14,18:02:00,Bangalore,Pizza Point,Indian,4.4,39,965.59,COD,111.67,Cancelled
3382,2026-02-28,14:46:00,Hyderabad,Sushi World,Indian,3.2,20,295.72,UPI,174.82,Delivered
3383,2026-02-21,12:32:00,Mumbai,Tandoori Nights,Japanese,3.9,29,458.72,Card,90.51,Cancelled
3384,2026-03-22,10:56:00,Pune,Pizza Point,Japanese,3.2,32,1050.25,UPI,108.11,Delivered
3385,2026-01-27,14:18:00,Chennai,Dosa Palace,Fast Food,3.5,31,949.45,COD,73.82,Delivered
3386,2026-02-02,18:37:00,Hyderabad,Pizza Point,Italian,4.8,30,1192.02,UPI,3.63,Delivered
3387,2026-02-16,16:20:00,Mumbai,Dosa Palace,Japanese,4.6,55,843.98,UPI,128.71,Cancelled
3388,2026-01-15,20:26:00,Chennai,Pizza Point,South Indian,3.8,36,503.08,COD,113.19,Cancelled
3389,2026-03-19,11:12:00,Bangalore,Sushi World,Japanese,3.1,66,747.88,Card,195.65,Delivered
3390,2026-02-05,14:55:00,Bangalore,Biryani Hub,Indian,3.0,48,1143.97,Card,101.59,Delivered
3391,2026-03-08,11:00:00,Chennai,Sushi World,Italian,4.9,22,851.76,UPI,106.99,Delivered
3392,2026-03-14,21:45:00,Hyderabad,Dosa Palace,Fast Food,3.0,48,1081.5,COD,56.45,Delivered
3393,2026-01-13,18:53:00,Bangalore,Tandoori Nights,Japanese,4.5,29,222.89,COD,19.92,Delivered
3394,2026-03-08,14:13:00,Pune,Tandoori Nights,Indian,3.4,65,569.55,Card,141.51,Delivered
3395,2026-03-30,19:07:00,Chennai,Burger Town,South Indian,5.0,38,1135.31,COD,161.68,Delivered
3396,2026-02-08,18:17:00,Chennai,Sushi World,South Indian,3.4,23,239.29,COD,173.94,Delivered
3397,2026-03-12,14:27:00,Bangalore,Pizza Point,Fast Food,3.4,65,719.1,UPI,80.85,Cancelled
3398,2026-01-19,18:03:00,Hyderabad,Biryani Hub,Fast Food,4.1,57,546.53,UPI,140.71,Delivered
3399,2026-02-02,16:47:00,Pune,Pizza Point,Japanese,4.9,31,846.2,Card,52.54,Delivered
3400,2026-02-21,15:46:00,Hyderabad,Pizza Point,Fast Food,4.9,50,362.22,Card,50.56,Delivered
3401,2026-01-02,12:47:00,Mumbai,Sushi World,Indian,4.3,21,853.3,UPI,199.15,Cancelled
3402,2026-02-13,10:23:00,Mumbai,Biryani Hub,Indian,4.4,68,1191.84,COD,169.89,Delivered
3403,2026-02-09,16:33:00,Bangalore,Burger Town,Indian,3.9,20,471.16,COD,51.24,Delivered
3404,2026-03-16,16:42:00,Bangalore,Pizza Point,Japanese,4.4,36,661.43,UPI,86.68,Cancelled
3405,2026-02-20,17:30:00,Bangalore,Biryani Hub,Japanese,4.6,44,229.7,UPI,112.99,Delivered
3406,2026-02-14,12:04:00,Mumbai,Burger Town,Fast Food,3.7,24,634.05,UPI,2.59,Delivered
3407,2026-03-14,12:30:00,Hyderabad,Pizza Point,Japanese,4.0,67,605.99,UPI,191.85,Delivered
3408,2026-02-21,19:27:00,Hyderabad,Biryani Hub,Indian,3.8,33,764.71,COD,21.75,Cancelled
3409,2026-02-03,13:56:00,Bangalore,Sushi World,Italian,3.9,29,456.77,COD,163.45,Delivered
3410,2026-02-05,12:07:00,Pune,Tandoori Nights,Indian,4.7,40,528.65,Card,195.19,Delivered
3411,2026-01-13,17:05:00,Hyderabad,Tandoori Nights,Italian,3.4,44,809.9,UPI,140.85,Delivered
3412,2026-01-08,17:16:00,Mumbai,Pizza Point,Fast Food,3.0,54,1108.47,Card,193.34,Delivered
3413,2026-03-05,13:30:00,Chennai,Pizza Point,South Indian,3.6,22,435.2,COD,3.94,Delivered
3414,2026-03-02,22:41:00,Chennai,Biryani Hub,Japanese,3.0,37,877.46,Card,70.91,Delivered
3415,2026-01-10,14:51:00,Chennai,Tandoori Nights,Japanese,3.7,69,723.88,COD,95.29,Delivered
3416,2026-01-01,15:50:00,Pune,Pizza Point,Indian,4.8,55,304.61,COD,156.59,Delivered
3417,2026-02-23,10:01:00,Bangalore,Burger Town,Indian,4.0,58,765.43,Card,130.91,Delivered
3418,2026-02-24,19:56:00,Mumbai,Pizza Point,Italian,4.6,52,908.81,Card,147.2,Delivered
